S.No,ID,Predicted_Array
21970,218337,0
21971,161819,0
21972,182128,0
21973,151761,0
21974,161689,0
21975,207684,0
21976,146846,1
21977,159295,1
21978,177380,0
21979,200239,1
21980,200978,1
21981,160009,1
21982,146666,0
21983,220476,1
21984,165579,0
21985,210517,1
21986,215799,0
21987,198769,1
21988,183021,1
21989,221081,1
21990,170512,1
21991,212480,1
21992,149955,0
21993,217709,1
21994,155462,0
21995,156432,1
21996,182507,0
21997,181519,1
21998,187296,0
21999,201882,0
22000,180141,1
22001,148177,0
22002,168698,0
22003,192390,0
22004,154467,1
22005,167840,0
22006,147333,1
22007,218131,1
22008,158749,0
22009,195275,0
22010,188179,0
22011,189962,0
22012,196581,1
22013,206975,0
22014,157318,0
22015,184520,1
22016,161859,0
22017,215606,1
22018,199457,1
22019,204203,1
22020,199488,0
22021,197198,0
22022,166209,1
22023,174409,0
22024,196151,0
22025,204941,0
22026,150905,0
22027,205767,0
22028,194399,1
22029,186198,0
22030,185600,0
22031,181077,0
22032,216031,1
22033,200333,0
22034,198561,1
22035,188053,0
22036,196509,0
22037,216660,1
22038,183539,0
22039,178840,1
22040,218453,0
22041,205184,1
22042,174197,1
22043,181101,0
22044,167564,0
22045,165946,0
22046,208361,0
22047,164341,0
22048,195209,0
22049,203461,0
22050,167798,0
22051,189160,0
22052,187915,0
22053,212015,0
22054,186913,0
22055,220321,1
22056,174525,1
22057,187889,1
22058,158957,0
22059,186893,1
22060,168671,0
22061,215473,0
22062,163287,1
22063,177461,1
22064,185567,1
22065,206176,0
22066,196773,1
22067,171272,0
22068,153935,0
22069,161341,1
22070,164639,1
22071,182807,1
22072,154669,1
22073,150908,1
22074,154343,0
22075,206217,0
22076,199243,1
22077,220712,0
22078,214543,0
22079,175553,0
22080,171588,1
22081,179364,0
22082,150413,1
22083,210973,0
22084,200411,1
22085,199606,0
22086,196824,0
22087,210572,0
22088,199033,0
22089,196220,0
22090,173810,1
22091,188446,1
22092,221210,1
22093,177387,0
22094,207248,1
22095,166294,0
22096,173667,0
22097,216326,0
22098,169900,0
22099,161085,1
22100,204974,0
22101,168743,1
22102,217444,1
22103,192933,1
22104,204795,1
22105,184293,1
22106,150845,1
22107,202924,0
22108,203976,1
22109,202273,0
22110,164238,1
22111,214932,1
22112,166891,1
22113,198936,0
22114,149469,0
22115,147172,0
22116,153300,1
22117,203373,1
22118,177562,1
22119,210088,1
22120,173114,1
22121,193851,1
22122,152258,1
22123,188280,0
22124,220053,0
22125,150881,0
22126,151544,1
22127,169223,0
22128,171183,0
22129,164612,1
22130,205923,1
22131,172009,1
22132,146602,1
22133,149033,1
22134,189974,0
22135,218052,0
22136,215376,0
22137,183801,1
22138,159687,1
22139,220268,0
22140,148041,0
22141,163078,1
22142,208984,0
22143,149580,0
22144,154719,0
22145,179191,1
22146,203994,0
22147,177932,1
22148,172527,0
22149,192894,0
22150,203359,0
22151,208747,1
22152,197048,1
22153,211065,0
22154,147724,0
22155,210937,0
22156,208890,1
22157,187801,0
22158,213224,1
22159,149595,0
22160,215357,0
22161,181607,0
22162,171959,0
22163,185472,0
22164,157051,1
22165,166347,1
22166,187882,0
22167,212641,0
22168,146788,0
22169,175889,0
22170,157030,0
22171,220074,1
22172,147798,1
22173,206043,1
22174,197253,0
22175,192657,1
22176,165266,1
22177,221083,0
22178,182630,1
22179,190282,1
22180,188997,1
22181,176653,1
22182,214552,1
22183,178065,1
22184,167231,1
22185,206435,0
22186,186397,1
22187,207754,1
22188,196104,0
22189,218505,0
22190,206960,1
22191,182753,1
22192,198250,1
22193,173606,0
22194,160216,0
22195,159354,0
22196,168648,1
22197,202022,0
22198,201046,1
22199,213973,0
22200,202647,1
22201,162067,0
22202,153241,0
22203,203999,1
22204,191217,1
22205,155181,1
22206,197374,1
22207,188823,0
22208,221199,0
22209,180529,0
22210,148329,0
22211,166348,1
22212,173080,0
22213,180521,1
22214,172034,1
22215,204422,0
22216,179463,0
22217,210641,0
22218,198927,1
22219,147695,1
22220,154678,0
22221,193947,0
22222,219669,0
22223,147216,0
22224,196362,1
22225,193526,1
22226,173741,0
22227,168533,1
22228,181911,1
22229,171184,1
22230,150289,1
22231,166385,0
22232,155671,0
22233,215164,0
22234,214559,0
22235,153645,1
22236,178591,0
22237,219792,1
22238,148550,0
22239,206925,1
22240,207185,0
22241,149238,0
22242,213278,0
22243,162890,1
22244,196232,1
22245,168451,1
22246,211200,1
22247,196075,0
22248,210046,0
22249,164673,1
22250,190010,1
22251,197011,0
22252,188820,1
22253,150720,0
22254,156469,0
22255,185180,1
22256,152412,0
22257,188377,0
22258,219737,0
22259,149598,0
22260,153025,0
22261,214416,1
22262,165036,1
22263,182891,1
22264,219469,0
22265,195589,1
22266,198230,1
22267,192916,1
22268,193254,0
22269,154665,0
22270,182054,0
22271,160752,1
22272,180289,1
22273,179157,1
22274,207648,0
22275,219922,0
22276,193863,0
22277,216033,0
22278,175620,1
22279,219316,0
22280,208529,1
22281,200778,1
22282,166643,0
22283,216858,0
22284,188784,0
22285,156595,0
22286,177155,1
22287,193369,0
22288,176643,0
22289,216428,1
22290,154776,0
22291,148327,1
22292,157598,1
22293,171352,0
22294,158764,1
22295,178839,1
22296,213995,1
22297,162921,0
22298,157756,0
22299,194497,1
22300,146987,0
22301,167659,0
22302,186699,1
22303,202838,1
22304,186923,0
22305,181249,1
22306,211397,0
22307,192668,0
22308,160326,1
22309,220605,1
22310,154759,0
22311,214433,1
22312,171227,0
22313,164618,0
22314,176650,0
22315,149166,1
22316,182683,1
22317,218003,0
22318,192853,0
22319,171286,0
22320,185990,1
22321,201259,0
22322,180473,0
22323,169885,0
22324,212880,1
22325,182758,0
22326,207297,0
22327,189017,0
22328,176088,1
22329,193914,1
22330,186483,0
22331,193381,0
22332,184512,1
22333,186329,0
22334,200385,0
22335,205796,1
22336,170366,1
22337,198302,0
22338,164829,1
22339,206296,1
22340,158155,0
22341,176740,0
22342,214577,1
22343,161640,1
22344,207076,1
22345,201677,0
22346,161470,0
22347,187009,0
22348,204311,0
22349,188742,0
22350,178073,0
22351,171453,0
22352,166948,1
22353,147496,1
22354,196883,1
22355,150768,1
22356,208189,1
22357,187613,1
22358,170744,1
22359,220473,0
22360,200081,0
22361,174541,0
22362,164377,1
22363,189111,0
22364,200285,1
22365,214952,1
22366,210881,0
22367,169973,1
22368,218641,0
22369,213914,1
22370,150857,1
22371,152136,0
22372,190836,0
22373,203229,1
22374,209267,0
22375,163741,0
22376,175762,0
22377,201446,1
22378,169745,1
22379,177925,1
22380,170462,1
22381,152853,1
22382,165826,0
22383,181169,0
22384,206819,1
22385,157303,1
22386,153497,0
22387,148882,1
22388,153233,1
22389,152137,0
22390,193457,0
22391,183466,1
22392,195059,1
22393,219749,1
22394,163217,1
22395,174072,0
22396,189942,1
22397,166524,1
22398,165474,1
22399,187215,0
22400,177352,1
22401,201189,0
22402,159205,1
22403,179051,1
22404,215112,1
22405,154888,1
22406,162182,0
22407,166238,0
22408,184689,0
22409,204084,1
22410,183089,0
22411,180612,0
22412,170483,1
22413,151671,0
22414,172822,0
22415,163818,0
22416,170347,0
22417,192748,0
22418,167219,0
22419,165476,0
22420,191272,1
22421,195159,0
22422,218500,0
22423,160679,0
22424,183692,1
22425,216261,0
22426,167760,1
22427,188448,1
22428,181366,1
22429,208460,0
22430,182150,1
22431,212841,1
22432,152870,1
22433,196897,0
22434,157398,0
22435,213912,0
22436,179571,1
22437,180022,1
22438,161493,1
22439,183214,0
22440,193974,0
22441,204150,0
22442,215756,0
22443,202584,1
22444,191950,0
22445,177174,1
22446,169654,1
22447,177850,0
22448,148021,1
22449,168583,1
22450,182569,1
22451,167107,1
22452,174639,0
22453,192539,1
22454,194904,0
22455,200646,0
22456,165385,1
22457,165138,1
22458,202197,1
22459,186592,0
22460,212636,0
22461,215088,0
22462,160928,0
22463,201106,0
22464,162265,1
22465,171874,1
22466,192477,0
22467,182176,1
22468,168725,0
22469,154933,0
22470,176854,1
22471,211336,1
22472,177374,0
22473,207024,0
22474,148272,1
22475,187905,0
22476,204655,0
22477,209577,0
22478,153074,0
22479,151849,1
22480,187193,1
22481,151432,1
22482,151699,0
22483,169077,1
22484,193125,1
22485,163594,1
22486,220850,1
22487,192259,1
22488,196187,1
22489,201960,0
22490,202978,0
22491,171206,1
22492,153876,1
22493,173822,1
22494,188129,0
22495,203375,1
22496,170050,0
22497,177033,1
22498,188148,0
22499,170492,0
22500,185372,0
22501,206007,1
22502,201821,1
22503,177976,0
22504,174053,1
22505,147261,1
22506,209633,0
22507,199117,0
22508,161259,0
22509,147713,0
22510,175768,1
22511,185483,0
22512,171456,0
22513,159988,1
22514,209126,0
22515,164707,0
22516,189973,1
22517,174971,1
22518,205983,0
22519,195581,0
22520,206761,0
22521,187734,0
22522,187736,0
22523,204116,1
22524,161466,1
22525,194700,1
22526,193544,1
22527,216837,1
22528,217920,0
22529,167790,0
22530,213106,0
22531,146913,1
22532,147785,1
22533,187452,1
22534,151755,1
22535,169366,1
22536,175853,1
22537,216347,1
22538,183808,1
22539,161899,0
22540,149803,0
22541,195142,0
22542,157658,0
22543,193756,1
22544,209707,1
22545,194255,0
22546,161172,0
22547,187249,0
22548,182766,1
22549,158242,0
22550,149076,0
22551,154402,0
22552,157891,0
22553,219423,0
22554,197418,1
22555,167471,0
22556,195582,0
22557,211147,1
22558,156025,1
22559,193260,1
22560,186387,0
22561,182454,1
22562,195353,0
22563,194086,1
22564,215359,0
22565,192240,1
22566,176149,0
22567,197294,0
22568,181277,0
22569,212631,1
22570,177012,1
22571,193519,0
22572,161325,0
22573,157479,0
22574,217975,0
22575,186825,0
22576,178328,0
22577,182971,0
22578,219624,1
22579,155262,0
22580,172911,1
22581,195781,0
22582,204353,0
22583,220664,1
22584,205533,0
22585,218085,1
22586,179480,0
22587,150688,0
22588,173515,1
22589,165861,1
22590,187750,0
22591,208575,0
22592,221042,0
22593,165068,0
22594,160349,1
22595,174842,0
22596,152901,0
22597,157558,0
22598,150617,0
22599,215324,1
22600,164849,0
22601,181233,0
22602,206572,1
22603,172455,1
22604,172881,1
22605,174752,1
22606,151754,1
22607,201606,1
22608,159966,0
22609,207032,1
22610,220753,0
22611,189588,1
22612,192225,0
22613,189921,1
22614,191293,1
22615,168822,0
22616,203634,1
22617,197505,0
22618,209895,0
22619,220940,0
22620,148209,1
22621,203885,1
22622,167272,1
22623,148998,0
22624,217817,1
22625,204173,1
22626,220918,1
22627,167488,0
22628,167525,0
22629,155599,0
22630,150929,0
22631,168658,0
22632,211972,1
22633,180605,0
22634,209063,1
22635,154002,1
22636,158258,0
22637,207509,0
22638,211634,0
22639,160388,0
22640,189125,1
22641,203661,1
22642,184294,0
22643,181350,0
22644,165839,0
22645,159567,1
22646,181783,0
22647,157663,1
22648,178267,0
22649,184893,1
22650,203874,0
22651,174184,1
22652,216986,1
22653,177049,1
22654,200998,1
22655,202751,0
22656,185273,0
22657,147799,1
22658,189132,0
22659,191164,0
22660,163235,1
22661,160757,0
22662,182957,0
22663,201393,0
22664,201331,1
22665,149160,1
22666,151988,0
22667,195395,1
22668,182678,1
22669,214239,1
22670,177005,0
22671,221441,0
22672,209545,0
22673,166411,1
22674,156134,0
22675,164479,1
22676,177062,1
22677,218298,1
22678,202609,0
22679,173919,1
22680,205356,1
22681,155147,0
22682,172380,0
22683,173863,0
22684,201536,1
22685,146881,0
22686,188532,1
22687,218513,1
22688,157162,0
22689,148239,0
22690,218572,1
22691,196370,0
22692,212010,0
22693,206135,0
22694,161203,1
22695,208139,1
22696,153445,1
22697,190790,0
22698,197436,1
22699,189179,1
22700,165656,0
22701,203153,1
22702,207399,1
22703,207330,0
22704,154993,1
22705,209268,1
22706,201861,0
22707,179446,1
22708,201967,0
22709,217173,1
22710,152193,1
22711,163878,1
22712,163550,0
22713,186807,0
22714,177710,1
22715,163455,1
22716,171330,1
22717,218759,1
22718,218623,0
22719,158270,1
22720,170721,0
22721,169918,0
22722,197813,1
22723,201361,1
22724,192071,0
22725,206845,0
22726,190058,0
22727,170780,1
22728,181400,0
22729,199661,0
22730,209813,0
22731,190878,0
22732,190293,1
22733,188670,1
22734,205346,1
22735,204858,0
22736,207964,0
22737,198288,1
22738,199815,0
22739,209561,0
22740,173847,1
22741,151506,0
22742,195011,0
22743,183171,1
22744,183173,0
22745,153377,1
22746,169429,1
22747,195710,0
22748,149429,1
22749,207552,1
22750,146695,1
22751,172036,0
22752,180897,0
22753,154091,0
22754,207072,1
22755,201096,0
22756,158692,0
22757,194796,1
22758,205377,1
22759,172400,1
22760,162900,1
22761,155726,1
22762,156827,0
22763,151929,1
22764,208757,1
22765,166268,0
22766,184322,0
22767,201063,0
22768,211489,1
22769,156888,1
22770,210450,1
22771,168314,0
22772,169122,1
22773,174900,1
22774,210758,1
22775,161574,0
22776,173281,0
22777,201925,0
22778,149396,0
22779,164962,1
22780,175693,0
22781,205311,0
22782,193389,0
22783,217453,0
22784,200948,0
22785,187039,0
22786,201808,1
22787,187539,1
22788,183906,1
22789,211885,0
22790,213571,1
22791,148928,1
22792,199615,1
22793,154378,1
22794,171808,1
22795,218860,0
22796,210381,0
22797,166284,0
22798,214744,0
22799,198262,1
22800,186528,0
22801,189362,0
22802,186055,0
22803,217426,0
22804,151462,0
22805,169029,0
22806,183761,0
22807,204959,1
22808,188860,1
22809,190690,1
22810,149916,0
22811,183521,1
22812,195482,1
22813,177159,0
22814,149558,0
22815,206321,1
22816,173722,0
22817,167661,1
22818,184720,1
22819,193329,1
22820,189057,1
22821,215935,1
22822,147469,1
22823,188332,0
22824,152390,1
22825,181721,0
22826,149559,1
22827,210459,1
22828,221410,1
22829,213018,1
22830,178534,0
22831,165144,1
22832,191611,1
22833,183919,0
22834,175668,1
22835,206464,0
22836,162774,1
22837,187454,0
22838,150661,0
22839,211288,1
22840,186920,0
22841,174976,0
22842,202855,1
22843,197930,1
22844,176441,1
22845,156532,0
22846,221462,1
22847,160663,1
22848,183582,0
22849,209363,0
22850,196940,0
22851,217509,1
22852,215923,1
22853,195543,1
22854,205249,0
22855,188878,0
22856,172920,1
22857,164881,0
22858,178406,0
22859,168023,0
22860,157050,1
22861,150702,1
22862,211787,1
22863,166939,0
22864,173624,0
22865,172639,1
22866,216183,0
22867,178480,1
22868,191483,0
22869,190487,1
22870,209785,1
22871,206077,0
22872,172874,0
22873,161591,0
22874,181309,1
22875,202581,0
22876,165571,1
22877,156405,0
22878,181155,1
22879,200598,1
22880,196647,1
22881,218827,0
22882,190370,1
22883,195531,0
22884,180472,1
22885,206849,0
22886,169583,0
22887,194326,1
22888,214502,1
22889,147511,1
22890,158139,0
22891,153671,0
22892,161286,1
22893,147406,0
22894,182482,0
22895,177532,1
22896,199500,1
22897,157236,0
22898,174721,1
22899,185045,0
22900,163694,1
22901,193903,0
22902,219795,1
22903,151774,1
22904,154070,0
22905,209173,0
22906,177319,0
22907,165213,0
22908,180567,1
22909,196713,0
22910,218077,1
22911,189759,0
22912,219559,0
22913,182271,0
22914,147792,0
22915,219342,1
22916,169502,0
22917,147541,1
22918,219121,1
22919,190749,1
22920,206745,0
22921,215554,0
22922,207124,0
22923,171218,1
22924,214648,0
22925,164092,0
22926,191830,0
22927,171722,0
22928,165779,1
22929,170253,1
22930,186962,0
22931,179046,0
22932,185928,1
22933,195141,1
22934,147365,0
22935,188927,1
22936,152946,0
22937,212262,0
22938,210035,0
22939,163853,0
22940,202736,0
22941,204172,0
22942,205094,0
22943,160441,1
22944,200431,0
22945,180288,1
22946,188989,1
22947,149220,0
22948,202120,0
22949,163254,1
22950,159518,1
22951,162335,1
22952,218745,0
22953,181746,1
22954,165248,0
22955,192054,1
22956,177642,0
22957,183671,1
22958,170951,0
22959,193385,1
22960,209477,0
22961,195084,1
22962,163964,1
22963,168351,0
22964,180786,0
22965,180121,1
22966,204633,1
22967,205763,1
22968,214628,1
22969,186526,0
22970,211718,0
22971,184735,0
22972,211930,1
22973,202985,1
22974,217707,1
22975,185047,0
22976,171161,1
22977,212733,1
22978,153063,1
22979,220466,0
22980,178819,0
22981,215286,0
22982,217644,1
22983,164819,0
22984,194906,0
22985,220389,1
22986,199997,1
22987,185002,1
22988,184936,0
22989,196843,1
22990,156236,0
22991,162945,1
22992,165925,0
22993,186328,0
22994,169359,0
22995,157352,0
22996,178233,0
22997,196170,1
22998,199659,1
22999,206994,1
23000,170611,0
23001,178959,1
23002,199542,1
23003,186821,0
23004,146882,0
23005,196523,0
23006,200629,1
23007,159562,1
23008,201239,1
23009,177088,0
23010,153581,1
23011,149173,0
23012,173047,0
23013,185603,1
23014,220945,0
23015,182063,1
23016,162640,1
23017,216596,1
23018,199026,0
23019,156231,1
23020,166913,1
23021,202981,1
23022,155408,1
23023,151109,0
23024,205431,0
23025,215363,1
23026,146812,0
23027,160720,1
23028,210023,1
23029,169960,0
23030,203647,1
23031,209478,0
23032,164420,1
23033,196154,1
23034,182739,0
